ID,Salary
3680,398597.6574217827
3681,266471.2200401442
3682,219702.02510070178
3683,363497.197883145
3684,263132.6991556687
3685,334064.3095352988
3686,246979.81623940734
3687,333645.5286439772
3688,272507.3924540521
3689,250711.4826176716
3690,385759.84639678494
3691,269721.3404473787
3692,251055.82290880603
3693,312415.7407420196
3694,276443.23671187833
3695,159680.57423552105
3696,354566.232362405
3697,336854.50508549006
3698,348620.73934271716
3699,342934.8144522897
3700,168208.99290434382
3701,428184.35509883426
3702,321209.1269746559
3703,320993.3558582069
3704,242256.3287390833
3705,361140.16073788604
3706,327094.6957937218
3707,350326.77215265704
3708,267730.9997682795
3709,357441.6435601125
3710,296665.1439589414
3711,215923.59069831247
3712,289913.0881232799
3713,200548.6786529113
3714,291710.739170471
3715,420939.59555322886
3716,359821.4806071684
3717,283789.11250732356
3718,307852.25489745836
3719,376504.5869145569
3720,354798.42872276076
3721,211024.24210159466
3722,260031.70618687515
3723,222262.54140008095
3724,293293.6323100469
3725,371062.0374207624
3726,284937.48595758877
3727,230693.45270254114
3728,344447.88077676983
3729,367465.15678470663
3730,256369.94078835248
3731,550996.5601799724
3732,330109.0124861917
3733,287779.8588406046
3734,267929.6333447104
3735,324678.9262900637
3736,284576.41731336823
3737,338349.2196544392
3738,233773.13668318465
3739,305439.3424091895
3740,260883.9644429995
3741,575675.2580468862
3742,199730.29363974492
3743,133731.71371649354
3744,336059.0271850696
3745,265582.16698465694
3746,508728.785587929
3747,167561.69237624673
3748,165866.03495718792
3749,156689.56290041064
3750,596405.4960312927
3751,174437.99855934473
3752,306323.04648927756
3753,318774.8773875273
3754,259958.11094717766
3755,179125.84112337517
3756,364509.2686485901
3757,243246.994560762
3758,349485.4830264018
3759,236019.29811920892
3760,257225.8350298683
3761,192623.72834459884
3762,496353.0400395953
3763,271243.2121838998
3764,342556.6047900109
3765,402882.0306388051
3766,199007.2799698025
3767,162301.2702596601
3768,410468.3023343815
3769,330037.7672822138
3770,348697.55998150265
3771,479474.38630192727
3772,519297.0503290879
3773,455361.61948412564
3774,196460.12960693712
3775,247163.70563955104
3776,273518.1441323041
3777,208237.08337352064
3778,186486.49900619898
3779,272254.33044884604
3780,313989.061636071
3781,225640.71058252448
3782,235863.92520202557
3783,293035.5348323495
3784,338559.93289433385
3785,248997.18150972464
3786,316540.2412936121
3787,215016.14823993208
3788,324654.52914829925
3789,388200.4068840461
3790,339847.9558076196
3791,552684.5141011477
3792,292792.9197227971
3793,357049.0178454288
3794,259478.0539915804
3795,267331.88206657086
3796,295712.4422377332
3797,411077.3668767308
3798,243908.34725002936
3799,328578.7054598777
3800,305886.1933726633
3801,443672.3293073985
3802,227012.8634802709
3803,448079.9867332283
3804,358523.7392985208
3805,322593.66199226974
3806,316683.3145193752
3807,262809.5879288465
3808,428166.6471533758
3809,343833.40044302266
3810,345846.38210396183
3811,239384.5863390286
3812,189618.7874066282
3813,304964.8418055066
3814,324226.6315352454
3815,406431.24530503707
3816,326526.17550371046
3817,234936.09100572267
3818,347441.1668038982
3819,352236.368091059
3820,305265.2164758912
3821,467050.2312449856
3822,328659.55928181706
3823,244132.1307317992
3824,297069.81890886993
3825,308173.29966301273
3826,251482.40159841604
3827,227224.11955326266
3828,251995.05328936485
3829,276063.0777476322
3830,353385.15046493633
3831,296846.90966742905
3832,368383.5529108782
3833,128631.2120987478
3834,229075.9329518801
3835,351205.4933738777
3836,364139.37388324086
3837,409361.9196436897
3838,149272.84536695536
3839,405894.72493479133
3840,196060.54227120744
3841,159189.2644167313
3842,298186.0044588697
3843,242002.4187147179
3844,356497.4548790054
3845,297175.84693039
3846,352596.07943031425
3847,307958.5270164561
3848,253519.50061748998
3849,263757.9942924245
3850,277784.6450204448
3851,371681.3268448234
3852,274355.56853848055
3853,327253.59952207445
3854,300130.0063375175
3855,288093.0907307806
3856,283809.88069196336
3857,306575.8362249018
3858,164765.025715239
3859,271559.56819215696
3860,184002.55041749254
3861,382873.5844470066
3862,230187.74934502682
3863,248399.51932017098
3864,424970.01769179467
3865,318229.71070334606
3866,320657.8273042265
3867,329125.32566765294
3868,220508.53062712945
3869,227997.02317807352
3870,309385.05697237543
3871,576886.0746312765
3872,263686.16453114024
3873,343327.39763092
3874,222962.98440415642
3875,268431.31912931515
3876,281945.22753081954
3877,353089.5667495662
3878,333744.5283634347
3879,205911.5384411504
3880,344639.2147003912
3881,226457.80740354856
3882,249736.3095729985
3883,350279.1804847832
3884,324883.5519113721
3885,228966.0443678301
3886,182577.5144988257
3887,333655.76249467646
3888,570165.06049844
3889,188588.77247083082
3890,306793.2384443268
3891,470555.6463630744
3892,296672.06283855275
3893,334163.50910863
3894,371089.43315082695
3895,346589.4099083881
3896,315025.35887094575
3897,322788.10954566183
3898,307222.5079634711
3899,317811.014767303
3900,216952.33547395596
3901,264205.25100140047
3902,291601.33867420757
3903,326222.3490661207
3904,341399.81918607675
3905,351144.29272830964
3906,490904.427180373
3907,170680.9111026988
3908,312981.0143436713
3909,414067.21236737276
3910,274417.0070910962
3911,258453.99449487028
3912,271286.5753263707
3913,222919.1872979031
3914,322619.6412705313
3915,336271.3741559851
3916,271108.84036224044
3917,229726.06115101735
3918,295415.6494435016
3919,301177.2319670304
3920,436070.4747387451
3921,363313.42707610695
3922,186802.76741661815
3923,298436.55404941435
3924,195367.2667758909
3925,144148.45358221582
3926,241130.63308244417
3927,250220.92306113517
3928,326942.05551277276
3929,314128.56560974626
3930,283439.5924829088
3931,284941.47549332865
3932,214999.0476149746
3933,331812.43540271826
3934,154532.42972055872
3935,323393.26233649417
3936,202362.62229520243
3937,188262.80494596905
3938,173504.52962121385
3939,460335.7910840532
3940,337421.84391247027
3941,236525.8353660145
3942,239676.22211893514
3943,179546.29001343713
3944,406039.5299201113
3945,285822.56365550385
3946,263925.00703928503
3947,234589.09524311151
3948,238490.7609457977
3949,198487.06475959354
3950,257907.4927202937
3951,296417.26447467343
3952,516646.98647166614
3953,255954.37852702392
3954,282670.8448618912
3955,342390.2533933513
3956,281686.73123791174
3957,258147.18984471913
3958,310145.3419071886
3959,250166.7850652394
3960,237980.9159712637
3961,289964.3026659252
3962,425551.2623643843
3963,265163.4382922865
3964,237520.7937063769
3965,297252.08539007435
3966,121829.03267523549
3967,330118.52470694465
3968,156938.2068597183
3969,273749.1486005021
3970,203392.07535145181
3971,363117.46970543603
3972,465461.2885227948
3973,256342.33481868118
3974,219114.26318067053
3975,318618.3155569995
3976,273101.5265466368
3977,295809.3468180865
3978,195404.33019626388
3979,170207.91592344773
3980,278574.0778073064
3981,316281.4160869164
3982,235820.62577216525
3983,254667.93823055047
3984,265698.0391871028
3985,410765.786726224
3986,342473.8270586927
3987,470953.8167508247
3988,345401.95885672106
3989,330388.8845051335
3990,397005.3325202262
3991,321720.9973947532
3992,271153.1901157835
3993,269855.21706738183
3994,241716.47816411176
3995,319400.5350785422
3996,280774.59741720883
3997,461189.7744665399
