ID,Salary
3171,246127.89122205728
3172,251064.29351285563
3173,200243.2105845904
3174,283833.3589596277
3175,255274.69252139676
3176,160319.35109386005
3177,404759.61586867843
3178,307555.5687864068
3179,476258.7672821667
3180,443078.64683794
3181,356295.9496620945
3182,424812.9898718627
3183,292267.3901619661
3184,294625.6089338474
3185,212302.3088541136
3186,152514.649394088
3187,241376.90730175155
3188,257621.48334466788
3189,448261.48660711106
3190,128363.06303478318
3191,309838.94129450363
3192,367312.6885848179
3193,401612.9824374632
3194,184225.8594948024
3195,273840.1370078445
3196,519882.5135525301
3197,249492.25384069674
3198,253705.63517005614
3199,381555.3018007852
3200,294436.1244886676
3201,323356.95753482747
3202,246722.94118109831
3203,289332.694697656
3204,162917.76574975936
3205,377496.0210023713
3206,235969.49496824347
3207,330664.7918713414
3208,241676.97349754762
3209,277152.91164287034
3210,312487.48505110975
3211,438749.47185098863
3212,220447.5599608855
3213,185990.18581713387
3214,364127.6838603171
3215,419805.57492042397
3216,305822.9329235347
3217,238442.75512137433
3218,279100.6741342676
3219,266296.0108345058
3220,398703.0018629759
3221,264539.1400170037
3222,203774.31781667113
3223,283125.39252399455
3224,318237.2103680908
3225,236150.3293671039
3226,349656.4344205916
3227,388488.1870426684
3228,222303.46048805624
3229,333162.3066188559
3230,307123.1554004145
3231,247726.19619923513
3232,300935.1035279045
3233,298622.10132466187
3234,356247.4130302712
3235,250322.2650765974
3236,297868.10235401586
3237,272076.09463994316
3238,239764.37012246318
3239,350012.77235536324
3240,342155.29403912
3241,266036.1814192294
3242,435444.47801475646
3243,375096.23796844017
3244,212972.63058456127
3245,179547.60065016424
3246,336380.0605091587
3247,231995.70664854487
3248,391216.27037268947
3249,252903.98729447724
3250,407745.15445608954
3251,447373.01987133146
3252,315240.82671988575
3253,261604.5980095768
3254,346225.3415131238
3255,297270.400448381
3256,350990.9473074253
3257,289906.8555086309
3258,241571.00943076622
3259,512611.1871682715
3260,289845.1543616054
3261,569653.435405049
3262,274378.2167525556
3263,307111.3034416472
3264,293535.5796055813
3265,250034.14255416975
3266,273752.10735412885
3267,389531.9194293235
3268,221369.90600744315
3269,303284.17548611225
3270,472327.7005317205
3271,347832.655043323
3272,203345.4611735404
3273,397096.6076664926
3274,310611.0397671469
3275,262584.12857360963
3276,245425.71561476425
3277,232419.12481171067
3278,270076.5750941745
3279,174834.5723091843
3280,177666.16818752786
3281,474932.55870156316
3282,328641.9979271494
3283,247378.37069223204
3284,277150.20884308335
3285,291037.72635404754
3286,144134.7975114059
3287,193320.69139325674
3288,173860.30444265265
3289,264260.4478341218
3290,422197.9421706565
3291,293357.40023947624
3292,459291.42655420036
3293,224253.9479718577
3294,270549.9255860535
3295,229539.56523724107
3296,253871.02642961958
3297,132264.55779565097
3298,411043.0751789442
3299,323731.6811805236
3300,428486.22091669496
3301,286151.6422379014
3302,239149.0248255283
3303,208852.2144434228
3304,504096.0175311289
3305,344301.3359172171
3306,471337.66747310787
3307,252886.63578458564
3308,171263.59563373137
3309,305404.14047285425
3310,290433.6921610753
3311,179244.36832153943
3312,257195.0494629717
3313,286326.67529040406
3314,269387.5034203115
3315,233164.44514004796
3316,309528.0586026256
3317,289196.7755467163
3318,132377.9469535408
3319,436594.49065626215
3320,291683.46458690055
3321,235868.29693741855
3322,459168.77437842195
3323,324152.1313868953
3324,248672.59690987496
3325,120704.39716522895
3326,215858.36489956573
3327,309456.5948857015
3328,415549.25537621824
3329,232597.05739024532
3330,227161.2798694592
3331,232657.96916288385
3332,363930.28626320587
3333,429075.91163238947
3334,291913.2549947407
3335,298594.2887437733
3336,281134.6628251399
3337,447208.6321080586
3338,324763.2333396052
3339,295151.9415741412
3340,246830.64599282976
3341,346227.8113583545
3342,231510.87085960485
3343,188609.8299352348
3344,513761.0976830619
3345,162393.6271541312
3346,261687.1902502174
3347,187171.93081552515
3348,355551.3329871239
3349,240592.18302956934
3350,453970.16719556035
3351,329261.0335906414
3352,400647.4541982483
3353,326089.61345585645
3354,238922.1166974665
3355,257455.81124719954
3356,216515.98853432797
3357,262232.2710361482
3358,414330.1930499984
3359,255709.4987039302
3360,495915.1709313664
3361,416240.39957985096
3362,343755.2798794086
3363,471509.6640237796
3364,211609.9300343666
3365,428035.82518769894
3366,450503.4565824777
3367,396418.93433041475
3368,233073.80131576103
3369,256736.41567093323
3370,235472.88978268448
3371,373737.4389716409
3372,440378.44638099114
3373,234345.6312315679
3374,177643.67491635386
3375,314513.5464317245
3376,242624.26990962573
3377,212373.19447536982
3378,218363.91353267527
3379,589331.8487617448
3380,246172.30422125914
3381,430870.3044229904
3382,283014.3130558917
3383,241703.7218110233
3384,304213.17120853986
3385,152207.74567348784
3386,284433.2725833039
3387,261009.17157283536
3388,449156.1223814133
3389,320626.1088512785
3390,227450.4654270249
3391,386794.4118108578
3392,243490.79741119395
3393,282495.70235486067
3394,339981.41356797446
3395,229742.0505706547
3396,248951.62776152563
3397,467297.8627865951
3398,321390.53578888235
3399,368271.5135436614
3400,365307.4690218324
3401,422707.14458614803
3402,422503.50021577015
3403,411249.5382807647
3404,449398.8567394731
3405,208131.76840026377
3406,244923.29639293728
3407,326431.3745723249
3408,210096.63916962192
3409,344932.01361958095
3410,230633.96526003536
3411,596161.8488701147
3412,277506.31345308304
3413,275648.72623716417
3414,322947.9511507757
3415,315804.29902898375
3416,263652.68574934814
3417,351184.43737687543
3418,181353.35074881162
3419,299052.94884264446
3420,276026.06012940244
3421,381491.6660994723
3422,358317.1601367764
3423,398795.8190147201
3424,217704.16654911957
3425,276372.4269134449
3426,231231.77507399494
3427,250369.6429551656
3428,364297.45718010643
3429,268954.6043342414
3430,293149.22890531615
3431,432932.40442491893
3432,263083.4879166215
3433,259334.14167384335
3434,273205.3543337937
3435,196580.84418594185
3436,237005.34676196758
3437,198376.3317987574
3438,404877.39117965434
3439,313159.13122219197
3440,351119.1976941213
3441,307262.4696107348
3442,392539.53692219546
3443,339189.2735031246
3444,246386.33068950623
3445,305042.3869426672
3446,311075.3298481896
3447,363761.9226385838
3448,503750.0940833382
3449,246813.71139525183
3450,307910.33696894394
3451,166889.57153406303
3452,290581.5853736816
3453,283982.55419945123
3454,287484.13976596325
3455,250767.35129943726
3456,320442.38127576653
3457,296604.6588076922
3458,238017.5286694299
3459,204182.19033400502
3460,360826.06409300084
3461,194878.98880721335
3462,288703.73321499355
3463,215879.4534153809
3464,188948.14628331547
3465,206258.27260812803
3466,265674.9996870472
3467,276746.5077906561
3468,282849.540513781
3469,275276.94817116414
3470,216403.90084600062
3471,195003.6365892543
3472,367159.2253686711
3473,188526.26358264717
3474,208305.83060586394
3475,456152.12609714316
3476,368014.2630942526
3477,335063.01560898067
3478,405422.2138377211
3479,364369.9474274969
3480,255252.5635170127
3481,298114.6574558445
3482,256006.4344339039
3483,281695.6757739295
3484,222658.2383950977
3485,228049.67878211002
3486,453372.0537062382
3487,261702.03809268546
3488,285408.8802092165
3489,313413.4065424206
3490,500870.2103849059
3491,255071.99780397076
3492,229030.41906231808
3493,349677.03243957396
3494,275175.21227203036
3495,528825.0682067627
3496,216266.52895025077
3497,268912.36634765984
3498,290103.3358882392
3499,269893.8752333096
3500,473309.5938916479
3501,304900.0178725672
3502,316029.09568705095
3503,278349.0532738628
3504,397109.1472762311
3505,355884.48993698857
3506,323770.525363004
3507,370290.00517278817
3508,325861.1288864358
3509,250464.1006860978
3510,257813.11850726692
3511,221029.80099824708
3512,394400.17534616403
3513,267606.91668729193
3514,310048.094603373
3515,327755.77978189324
3516,265985.36001149594
3517,438604.8556374206
3518,267896.3782690078
3519,181634.92916312645
3520,459245.31341048586
3521,283837.50142262183
3522,235992.56711512644
3523,375894.0937524738
3524,336902.88953238394
3525,312854.5000891163
3526,156180.93251567212
3527,319502.16450754576
3528,300293.38566165377
3529,288452.82783534186
3530,311154.3774789176
3531,299921.9462646984
3532,359618.06536149484
3533,331534.3874583063
3534,286115.2099770577
3535,369079.8490463053
3536,472135.56573515036
3537,438726.6140454402
3538,241160.74108419602
3539,313483.473709197
3540,397501.3055100962
3541,267226.9382815741
3542,386433.24034203653
3543,189918.82593655156
3544,346265.6167355471
3545,271732.7117525844
3546,435431.8267242822
3547,269407.54836152797
3548,548165.2179648066
3549,232995.7268165598
3550,296208.50407038064
3551,330418.1011062048
3552,223742.3180525513
3553,391006.61315710784
3554,297921.0178152349
3555,249786.68695673734
3556,240139.03112599129
3557,434522.33023244917
3558,236375.28615340847
3559,195202.25094278826
3560,344674.3373444724
3561,280712.40177376394
3562,372243.8106654789
3563,237287.24751794158
3564,303241.33791545767
3565,273682.0220968812
3566,362756.68232610263
3567,300040.9666266339
3568,331524.5095047252
3569,387895.53184476926
3570,264508.0108071447
3571,327431.249662992
3572,290277.94274717325
3573,207987.88638208562
3574,300886.42633537983
3575,272366.279215594
3576,292680.83598708967
3577,353856.7717947449
3578,216647.08392886733
3579,249290.25078458354
3580,303410.80718108825
3581,284316.1654319021
3582,275302.1470006578
3583,280614.09452715924
3584,270018.018801755
3585,273938.86981776333
3586,421411.685641856
3587,336250.310532745
3588,287729.9197489124
3589,294368.4687191113
3590,135675.1119392319
3591,412385.64116114937
3592,205728.20770227772
3593,311743.8376258849
3594,307234.1122065459
3595,352804.3545524296
3596,286742.862078034
3597,408570.077638274
3598,247289.38395347004
3599,395945.72418963065
3600,445627.5423431149
3601,247283.24853580774
3602,230745.62300542812
3603,313612.51435340603
3604,352978.59114035283
3605,277476.716377112
3606,159514.20781784033
3607,370644.34641171375
3608,210760.78547195243
3609,308193.71691091673
3610,384808.4980007034
3611,378566.816589192
3612,313167.2120718919
3613,250263.02485405293
3614,442571.62078001513
3615,283229.97176626825
3616,277492.0716467426
3617,566622.7949958846
3618,216702.55762396244
3619,282379.6763427012
3620,309043.9239709454
3621,236792.11033443757
3622,220813.3890033824
3623,236825.18726851812
3624,331677.5544711661
3625,550208.7953049378
3626,219251.81184033863
3627,269420.45318276697
3628,272501.14561335905
3629,362682.567845035
3630,313832.51095629216
3631,291534.14220320055
3632,444106.77208099887
3633,519780.0189507385
3634,222873.34615284725
3635,294612.4056804349
3636,291285.80390970147
3637,301629.26094707084
3638,347366.67366506363
3639,284367.6658956051
3640,333486.16339957144
3641,270275.9995228882
3642,470765.612918618
3643,302666.03630982223
3644,350809.70739617356
3645,245583.79819496203
3646,247129.77080767552
3647,465857.09521486843
3648,290006.27668894915
3649,225214.22620407416
3650,286701.1118133756
3651,442660.2346437173
3652,296889.7508823134
3653,314355.19232317834
3654,238750.68812872356
3655,262420.961404762
3656,382382.4895319226
3657,347371.5542953201
3658,143228.2181839391
3659,287755.8478421234
3660,297147.23438924964
3661,218233.5923587123
3662,406046.82040728803
3663,288295.6146003031
3664,296577.96275036887
3665,302149.1936940796
3666,298595.44570662075
3667,366249.68344478775
3668,255209.24354511383
3669,255403.1015951281
3670,379775.3183183436
3671,345157.2835789177
3672,299177.7965073778
3673,169451.10868561876
3674,376576.81365413195
3675,373904.5995002878
3676,295425.16168601945
3677,450667.60684276104
3678,324908.49169145885
3679,254598.55840734328
3680,392019.4512323409
3681,263525.4046462498
3682,226334.07467758594
3683,366919.0565871752
3684,249574.38159279327
3685,334207.1032787821
3686,278013.136727239
3687,328161.3335535543
3688,296320.3130800689
3689,301272.88258023915
3690,371799.45610793337
3691,265932.3808233034
3692,263377.7094338996
3693,326141.5296579974
3694,279387.19128007954
3695,177422.72050929515
3696,358784.52415323356
3697,350331.9252304948
3698,326374.36077110283
3699,327897.4578836637
3700,155456.6065992831
3701,433410.18421016546
3702,358829.73090715066
3703,341496.1494418066
3704,238091.47290484596
3705,352380.9962313891
3706,295189.1494054648
3707,338432.5949983619
3708,272739.07954331907
3709,349949.179784481
3710,273950.39014317066
3711,211483.7863695393
3712,312245.83130129555
3713,199407.37840358456
3714,317446.2821941995
3715,389276.4850697353
3716,348651.54880984954
3717,276095.68968566385
3718,313245.70584430493
3719,386645.5875527249
3720,354720.0257604623
3721,261618.77609868284
3722,266099.87993303675
3723,257736.9511164836
3724,314685.03932659654
3725,379600.232233249
3726,285248.28788069665
3727,220057.15104041045
3728,414871.5233703848
3729,366465.1410753835
3730,245215.60737562034
3731,536384.8271771412
3732,353361.6915687977
3733,280291.93698781135
3734,277350.4333959319
3735,329400.6765079574
3736,288113.90366438666
3737,320919.60083176766
3738,241810.7370033946
3739,322641.8739949407
3740,261856.03816134168
3741,562923.0227185618
3742,200137.75383005716
3743,161785.21474695695
3744,383392.6626309757
3745,239127.5763896786
3746,529576.6700815588
3747,166420.03128172996
3748,173633.50983487672
3749,162230.692971777
3750,714386.4492547256
3751,173243.79021745204
3752,323916.3945876404
3753,332581.5663661498
3754,268903.0643842544
3755,179402.9988006682
3756,383113.09634258726
3757,253925.4563818608
3758,370645.224352509
3759,229632.04232589804
3760,233958.664870228
3761,186029.25506035786
3762,493608.4965467185
3763,281588.9650571424
3764,350992.57859815063
3765,470884.34095573553
3766,201316.9889028953
3767,172440.69917329127
3768,417876.999205369
3769,373848.164343269
3770,363548.8908970583
3771,531760.9824576448
3772,555633.6806452274
3773,496308.73302835436
3774,194110.67891519805
3775,227549.3268493815
3776,373344.12365441024
3777,195626.39407439443
3778,189476.8809684941
3779,273473.76667185285
3780,328235.58019377926
3781,233138.21601252528
3782,270700.6029842174
3783,280633.6924711322
3784,339565.23588141525
3785,245394.65692399052
3786,282574.6215506346
3787,217189.75152239072
3788,312922.5729782375
3789,403697.9775030834
3790,351199.20017765666
3791,600674.6119745129
3792,260481.88589990014
3793,357172.1396429951
3794,251006.19713761986
3795,266530.8733181377
3796,300271.1345821279
3797,413634.30022805603
3798,243600.58217808013
3799,312621.7895537255
3800,272700.2786320546
3801,444681.72625489975
3802,245094.0975268591
3803,442123.8347721519
3804,346258.2293077431
3805,349768.21970922465
3806,309592.344799139
3807,268696.836781192
3808,468239.8313953511
3809,364293.3190867852
3810,364839.99758952693
3811,229194.88250716653
3812,196913.3923764788
3813,307415.8440511964
3814,321910.80277872196
3815,421986.74229761295
3816,363241.8012146374
3817,235996.27096116313
3818,365382.1733685081
3819,345626.18122148456
3820,331360.0969076913
3821,526683.7592146114
3822,324731.45267944346
3823,231887.5457002105
3824,274701.2959603843
3825,312261.9589138281
3826,236670.2934389344
3827,228158.2846115694
3828,248071.11957496565
3829,266930.88211334776
3830,399859.9452569489
3831,290980.8202629054
3832,377578.5607872545
3833,155922.99280522793
3834,232209.7906492255
3835,351185.6920788968
3836,356899.3156265325
3837,443439.2997152853
3838,175572.41245941012
3839,416030.0353671173
3840,190470.89928533603
3841,164958.9586218847
3842,300454.10696077684
3843,260419.0578640413
3844,350556.3812046439
3845,275825.1295388119
3846,344120.0915618407
3847,312257.2430531644
3848,257003.64622392895
3849,269979.4283242203
3850,283825.3796220795
3851,378359.6942367725
3852,292369.1952169357
3853,342711.5304396891
3854,286686.65727694216
3855,294303.3730455582
3856,285804.66528484505
3857,277482.6266500884
3858,170871.4261746113
3859,298000.3861022986
3860,196144.41910432832
3861,375927.7331693062
3862,219207.942739025
3863,256634.7559357243
3864,432050.80455609213
3865,339735.26721719
3866,307781.5366814839
3867,326168.62203737354
3868,219597.90361810935
3869,218390.9357986713
3870,315690.5991849612
3871,627450.4183185047
3872,270160.14041403914
3873,317288.0100411771
3874,215794.84440227068
3875,292849.024353894
3876,276409.04483924917
3877,335861.9511158415
3878,349971.4673362727
3879,180442.1217243631
3880,361525.1984368039
3881,231395.25489992357
3882,236328.16241789327
3883,345181.77612745645
3884,313700.5216447251
3885,232947.70364560137
3886,181862.25347065734
3887,308167.8299341205
3888,639549.0304242407
3889,188304.33843754156
3890,305340.2524931982
3891,479350.3857121359
3892,287081.61232395086
3893,320077.19953518745
3894,387546.44586385234
3895,354989.043699428
3896,300645.19213951635
3897,325187.15391900716
3898,295389.61010139494
3899,316445.7204306578
3900,225904.6029885716
3901,283635.50372196984
3902,294846.46253113874
3903,313589.20726440736
3904,346598.0444927948
3905,350649.1641807123
3906,552043.3205901062
3907,176317.5982843773
3908,292964.0104981642
3909,434604.36655244045
3910,285812.4094848805
3911,240133.93972247586
3912,243553.2173930651
3913,218993.76179057895
3914,268730.18661192304
3915,385922.7278094091
3916,296247.3100904404
3917,247358.62552788586
3918,262067.55603222369
3919,313068.9352930681
3920,451936.6791729765
3921,348003.68866404437
3922,176392.38833366506
3923,290356.93663318607
3924,202821.29384040966
3925,124848.28114315681
3926,236971.1977054178
3927,247798.32582124564
3928,320955.01969999436
3929,316000.0645718166
3930,288368.22085666185
3931,248301.48470401738
3932,228048.5125829174
3933,325511.50657584437
3934,119933.78071205883
3935,295723.0432377915
3936,169509.60051928236
3937,184725.40951306545
3938,176950.70914186764
3939,455062.2107381188
3940,358888.0397056188
3941,228746.26209014867
3942,257438.84080764052
3943,177130.7821768652
3944,409466.543616544
3945,275510.25661662774
3946,249407.2248020059
3947,247421.78973130748
3948,241441.52356276236
3949,192483.74345057734
3950,262402.45036940905
3951,290197.5519495817
3952,510491.5066824761
3953,257407.28258457087
3954,284410.0881049673
3955,383986.1653644627
3956,285514.6281096736
3957,297771.0106431283
3958,297344.4245990717
3959,240179.80688677562
3960,223014.86220845493
3961,276348.8041791986
3962,415103.61657336977
3963,263880.1241831098
3964,220280.18523231114
3965,264009.0598712348
3966,130524.77857069502
3967,353405.33938192873
3968,148529.85124069874
3969,260070.36218202856
3970,208685.71097272157
3971,330286.6203771152
3972,472254.9829401024
3973,263090.15479014436
3974,217592.11251736403
3975,335240.7571521118
3976,286112.8764396763
3977,264117.1424012374
3978,183771.80598216326
3979,185287.2649713309
3980,273206.9048803486
3981,327395.6106871075
3982,242402.09048194997
3983,243612.53753652918
3984,244511.69013872216
3985,451925.132651435
3986,325268.8542521009
3987,485679.57486563263
3988,350499.3268640778
3989,308981.1424188097
3990,418592.8352733941
3991,339472.924772837
3992,244059.91171129083
3993,255983.37322980535
3994,247927.012077902
3995,318402.29906196136
3996,285395.599460153
3997,470026.2410496942
