ID,Salary
3636,291828.2016587568
3637,291175.05903559085
3638,349770.7126055566
3639,268718.69402846444
3640,330976.75160168577
3641,266776.3033067291
3642,442336.1867610736
3643,310657.4125541343
3644,351558.78458569373
3645,247598.83656148924
3646,249337.92808203882
3647,465224.1306703202
3648,288063.9628763269
3649,231036.1393744088
3650,281392.0906359297
3651,432664.2311693464
3652,295571.27339587326
3653,309261.6409201449
3654,244608.17284016058
3655,255541.27746792272
3656,379252.5476208643
3657,340862.6266852761
3658,146780.53530321378
3659,286272.88771806087
3660,290419.6664348976
3661,229384.2900636351
3662,400745.8473779835
3663,281573.63213186397
3664,296837.4257782928
3665,305309.3177715167
3666,298107.4840309577
3667,369336.2085866487
3668,236640.85928813013
3669,250734.0626904131
3670,378914.29176934995
3671,347873.3874679344
3672,306701.57189294253
3673,175324.72383182988
3674,374487.4812155324
3675,371443.4712596292
3676,296819.30976615037
3677,445382.6421632529
3678,315110.2081223496
3679,243154.24770751048
3680,392323.689243532
3681,266818.7905140912
3682,220021.0609898303
3683,358200.5368256255
3684,251604.50344407986
3685,335009.13420095795
3686,280450.89049578574
3687,334324.18483866093
3688,293666.71252251783
3689,258536.47676220594
3690,380590.2763427143
3691,274272.5409042151
3692,275246.5958458127
3693,318756.07188852766
3694,279732.5737207508
3695,179360.8054950536
3696,364454.2929268022
3697,348065.64028325834
3698,329899.8679694704
3699,336982.362998566
3700,161669.22657773114
3701,426752.6043558918
3702,364546.36323165015
3703,336034.2381890026
3704,240695.16985935718
3705,357442.67706175183
3706,292859.36678651953
3707,345655.42085726943
3708,262597.11133751285
3709,353377.52777610015
3710,277878.65340858646
3711,194192.37563415075
3712,310805.49342906236
3713,193118.79442293663
3714,321780.63469801005
3715,395136.50528216106
3716,352314.8738141073
3717,282639.7114742804
3718,311132.21635297453
3719,380045.2810912621
3720,354642.242295467
3721,250019.08136499903
3722,259816.9129549599
3723,262434.6764888861
3724,314873.0160777737
3725,371722.0933724986
3726,288293.92710662517
3727,227973.2279978677
3728,344847.26137811167
3729,369501.9027684361
3730,251237.98453254506
3731,536729.4297411556
3732,349183.7411613122
3733,287949.43693763966
3734,279509.89439682843
3735,331445.9849028424
3736,288930.6922298334
3737,338261.21334910847
3738,245865.70340794098
3739,325141.0172138484
3740,260312.7562986705
3741,558294.9707024212
3742,195226.1591888631
3743,150738.86584769684
3744,379286.60912381473
3745,246168.40476200002
3746,533751.0036869757
3747,164550.8650031172
3748,171291.1487993719
3749,164741.9337902515
3750,647526.7577529397
3751,176751.19618926715
3752,318611.91440881253
3753,332317.91812478245
3754,273531.71569819696
3755,179891.52975057595
3756,370887.8721346168
3757,255558.84358871618
3758,362070.7100214892
3759,233625.95465121532
3760,240169.54974894732
3761,185013.63958066812
3762,486405.0940824131
3763,283096.1107598827
3764,349410.40373411454
3765,469521.9052662456
3766,206733.9906926798
3767,174668.262661222
3768,406130.67969532433
3769,350861.044447547
3770,364091.6980876174
3771,518631.4510945496
3772,542823.5769673873
3773,474085.0036324925
3774,176110.756622739
3775,236799.74403630308
3776,350712.7060418027
3777,193407.40840872267
3778,175421.91523480022
3779,280068.3889991066
3780,319921.28050962125
3781,232967.42699219278
3782,269934.5047567884
3783,287109.82190561853
3784,334518.0670705013
3785,249269.00659542665
3786,288304.7457760383
3787,223101.59723594008
3788,310120.985913396
3789,399850.407202157
3790,350622.26193081547
3791,565552.2970551192
3792,258808.6436505969
3793,361538.23457331595
3794,259641.58160661795
3795,272105.9033013545
3796,302340.29614405695
3797,420764.9631430184
3798,247734.3042097879
3799,324347.08568858827
3800,275358.22017454705
3801,438146.360567143
3802,237301.81876150778
3803,440374.29814204643
3804,351463.7549888209
3805,345414.74996131525
3806,313519.4097549195
3807,265915.73537919787
3808,465118.8546059495
3809,358300.50866560155
3810,362184.7775576883
3811,229069.83955259173
3812,201743.78014723235
3813,310948.84124689415
3814,322040.77306167583
3815,422654.9846741526
3816,375065.7540881383
3817,231304.7679875663
3818,366919.14735090185
3819,355379.04972594185
3820,335786.12564554665
3821,508860.9316907838
3822,327809.2097483329
3823,235641.0114741697
3824,274890.011872772
3825,313903.9938202162
3826,243073.99920844607
3827,230478.00560533156
3828,247293.64081043485
3829,263476.9095389312
3830,378972.0451899104
3831,300900.1612182892
3832,381457.6550825944
3833,148843.39223931654
3834,232781.7576301348
3835,359875.3950796681
3836,359170.1305407344
3837,435608.60818402586
3838,166889.44000257849
3839,411413.8887373825
3840,190108.27356016662
3841,163276.6629439702
3842,303827.9018904841
3843,259461.3751280715
3844,351892.76067290234
3845,281570.8373448882
3846,348998.996634895
3847,314433.9700720633
3848,256767.52491708024
3849,271229.1201525977
3850,280458.68452733685
3851,373675.051470053
3852,290328.7356781978
3853,343237.2144712649
3854,288579.57081743784
3855,296755.2027061833
3856,284055.82847041375
3857,287557.9364918984
3858,167551.15698989038
3859,285323.74700016173
3860,193028.34685746653
3861,379637.3990995017
3862,221518.90842795273
3863,268143.7908156575
3864,422143.5056849522
3865,331096.44832333573
3866,307939.1951037121
3867,338147.5780330836
3868,225529.970501368
3869,229332.08692725375
3870,317810.4038183179
3871,606513.8880145025
3872,271117.3062562488
3873,325280.6175097589
3874,227232.42871307879
3875,260912.46802209318
3876,279500.6300120031
3877,335706.9383486185
3878,350110.7188019415
3879,181519.94824679752
3880,351039.4088057281
3881,231353.98782125712
3882,244946.00538617923
3883,346554.9279929238
3884,320943.09066779225
3885,226873.20714949636
3886,188477.6015012418
3887,313246.7052462644
3888,598262.6868871186
3889,180330.2726268997
3890,306466.67647969257
3891,472366.3522952758
3892,292870.43503465166
3893,324648.3119088542
3894,381035.56787867344
3895,346998.17878824874
3896,301117.93790049816
3897,316395.0964056312
3898,299682.71153763024
3899,312932.8903213759
3900,222831.13431637868
3901,282370.14330525516
3902,302593.52085909044
3903,315568.48393609986
3904,343667.6669287349
3905,349106.75330387795
3906,505070.0749251292
3907,180486.72838350973
3908,307938.9212815772
3909,430535.81407756166
3910,280754.7205799591
3911,234596.68248591362
3912,246729.986261468
3913,220550.37148585642
3914,265278.1744276734
3915,346148.73090821394
3916,292963.2391207139
3917,242222.00714505982
3918,279331.46747109084
3919,316250.64700449334
3920,442914.558986269
3921,342305.86738008005
3922,179911.99096487026
3923,286116.7410771466
3924,197378.8256663254
3925,122405.14172149061
3926,240064.61660519708
3927,252224.71910939342
3928,334743.6062666982
3929,318131.91459412593
3930,298433.2261391941
3931,254369.20988144042
3932,228869.89913465045
3933,330361.9804024201
3934,137393.496948883
3935,298233.6199963317
3936,182710.01284064256
3937,187889.75035551013
3938,167239.86217179458
3939,455409.98036522727
3940,311530.4607785215
3941,233172.29885510294
3942,258842.2700447775
3943,183252.79059059656
3944,409633.32476708275
3945,278566.718765601
3946,249130.44344170697
3947,251164.0452034529
3948,234796.56278928957
3949,193265.71560460722
3950,271392.3724773553
3951,290341.190125862
3952,511576.98545741127
3953,260514.66267353704
3954,279631.3964578669
3955,385700.21347477863
3956,287323.1124636522
3957,283866.2492917932
3958,300227.3227141004
3959,242077.7463174645
3960,217793.13812584447
3961,287860.05957641586
3962,412227.00210331567
3963,263949.4130959354
3964,225865.96198481467
3965,273946.18006695
3966,130228.05063889603
3967,350121.1831451557
3968,150433.79517773906
3969,261629.4345057586
3970,207393.4931718046
3971,346042.11155956815
3972,461329.0708891966
3973,263465.6264268743
3974,222795.2953717218
3975,331396.6572109681
3976,284617.0161744031
3977,275501.4477892126
3978,188622.35315687736
3979,182474.30407442292
3980,278630.8981940759
3981,331769.16243023024
3982,241381.87545551755
3983,255354.12762075406
3984,248319.30017086433
3985,424345.285613456
3986,326047.76388037147
3987,479909.0956882661
3988,350410.40676475136
3989,318920.7967277861
3990,411588.9629252177
3991,333601.98258956487
3992,252596.26995853943
3993,220911.9109550428
3994,245763.68368273324
3995,321579.8254132644
3996,280474.58960291557
3997,471214.30295682536
